Org Number,Legal Name,SNI Code,Region,Classification,turnover_first_year,turnover_last_year,turnover_first_value,turnover_last_value,turnover_cagr_pct,employees_first_year,employees_last_year,employees_first_value,employees_last_value,employees_cagr_pct,turnover_2023,turnover_2024,employees_2023,employees_2024,efficiency_growth_gap_pct,cagr_per_employee,turnover_per_employee_2024,scalability_ratio,sni_2digit,division_interval,section_code,section_desc,sni_category
ORG_01514,Company_01514,4759,Kalmar län,Startup,2018.0,2024.0,735000.0,1817000.0,16.281671168165413,2018.0,2024.0,1.0,1.0,0.0,1993000.0,1817000.0,1.0,1.0,16.281671168165413,16.281671168165413,1817000.0,,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01523,Company_01523,62010,Uppsala län,Startup,2018.0,2024.0,97000.0,1260000.0,53.320349935324174,2018.0,2024.0,1.0,1.0,0.0,1023000.0,1260000.0,1.0,1.0,53.320349935324174,53.320349935324174,1260000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01549,Company_01549,69102,Skåne län,Startup,2018.0,2024.0,998000.0,1785000.0,10.175394233710854,2018.0,2024.0,1.0,1.0,0.0,2348000.0,1785000.0,1.0,1.0,10.175394233710854,10.175394233710854,1785000.0,,69,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01552,Company_01552,70220,Stockholms län,Startup,2018.0,2024.0,89000.0,60461000.0,196.492846708881,2018.0,2024.0,1.0,23.0,68.63768795413334,51625000.0,60461000.0,19.0,23.0,127.85515875474765,8.543167248212217,2628739.1304347827,2.8627544511724516,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01568,Company_01568,49410,Stockholms län,Startup,2018.0,2024.0,294000.0,10896000.0,82.5940524500869,2021.0,2024.0,25.0,17.0,-12.063406556836409,11508000.0,10896000.0,20.0,17.0,94.65745900692332,4.858473673534524,640941.1764705882,-6.846660772058646,49,49-53,H,TRANSPORTATION AND STORAGE,49-53 H - TRANSPORTATION AND STORAGE
ORG_01570,Company_01570,63910,Stockholms län,Startup,2018.0,2024.0,1881000.0,2632000.0,5.758718944854202,2018.0,2024.0,1.0,4.0,25.99210498948732,2269000.0,2632000.0,4.0,4.0,-20.233386044633118,1.4396797362135505,658000.0,0.22155646674955162,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01588,Company_01588,71124,Stockholms län,Startup,2018.0,2024.0,1013000.0,15006000.0,56.7145245592116,2018.0,2024.0,3.0,36.0,51.30857494229015,17506000.0,15006000.0,36.0,36.0,5.405949616921447,1.5754034599781,416833.3333333333,1.1053615233516394,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01591,Company_01591,66190,Örebro län,Startup,2018.0,2024.0,84000.0,10988000.0,125.30624388817269,2018.0,2024.0,8.0,13.0,8.428194850803393,7755000.0,10988000.0,13.0,13.0,116.8780490373693,9.638941837551744,845230.7692307692,14.867506756352249,66,64-66,L,FINANCIAL AND INSURANCE ACTIVITIES,64-66 L - FINANCIAL AND INSURANCE ACTIVITIES
ORG_01596,Company_01596,26510,Östergötlands län,Startup,2018.0,2024.0,203000.0,628000.0,20.71019022053553,2018.0,2024.0,1.0,6.0,34.800615459727766,4117000.0,628000.0,3.0,6.0,-14.090425239192236,3.451698370089255,104666.66666666667,0.595109883746221,26,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01597,Company_01597,62020,Uppsala län,Startup,2019.0,2024.0,778000.0,6876000.0,54.621988512671635,2019.0,2024.0,5.0,11.0,17.08049129648923,2351000.0,6876000.0,5.0,11.0,37.54149721618241,4.965635319333785,625090.9090909091,3.1979167088653226,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01602,Company_01602,47712,Kalmar län,Startup,2018.0,2024.0,3153000.0,41410000.0,53.60200215427553,2018.0,2024.0,1.0,8.0,41.421356237309496,28069000.0,41410000.0,6.0,8.0,12.180645916966036,6.7002502692844415,5176250.0,1.2940668057120388,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01603,Company_01603,70220,Stockholms län,Startup,2018.0,2024.0,800000.0,3022000.0,24.796023009380463,2018.0,2024.0,2.0,2.0,0.0,2779000.0,3022000.0,2.0,2.0,24.796023009380463,12.398011504690231,1511000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01612,Company_01612,62020,Blekinge län,Startup,2018.0,2024.0,886000.0,7410000.0,42.47240245004518,2018.0,2024.0,6.0,3.0,-10.910128185966073,3474000.0,7410000.0,3.0,3.0,53.38253063601125,14.157467483348393,2470000.0,-3.892933403356188,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01618,Company_01618,62020,Västernorrlands län,Startup,2018.0,2024.0,964000.0,2582000.0,17.845553533298066,2018.0,2024.0,6.0,1.0,-17.283933200393964,2281000.0,2582000.0,1.0,1.0,35.12948673369203,17.845553533298066,2582000.0,-1.032493780576015,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01630,Company_01630,63110,Västra Götalands län,Startup,2018.0,2024.0,393000.0,3136000.0,41.36131742151863,2018.0,2024.0,3.0,3.0,0.0,4192000.0,3136000.0,3.0,3.0,41.36131742151863,13.787105807172876,1045333.3333333334,,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01638,Company_01638,27520;28290,Västra Götalands län,Startup,2018.0,2024.0,157000.0,477000.0,20.34732858246999,2018.0,2024.0,1.0,1.0,0.0,378000.0,477000.0,1.0,1.0,20.34732858246999,20.34732858246999,477000.0,,27,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01645,Company_01645,46491,Västra Götalands län,Startup,2018.0,2024.0,338000.0,286000.0,-2.7458321602502167,2018.0,2024.0,2.0,2.0,0.0,135000.0,286000.0,2.0,2.0,-2.7458321602502167,-1.3729160801251084,143000.0,,46,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01647,Company_01647,66290,Hallands län,Startup,2018.0,2024.0,238000.0,1996000.0,42.537978955968384,2018.0,2024.0,1.0,2.0,12.246204830937302,1217000.0,1996000.0,2.0,2.0,30.291774125031083,21.268989477984192,998000.0,3.473564221995183,66,64-66,L,FINANCIAL AND INSURANCE ACTIVITIES,64-66 L - FINANCIAL AND INSURANCE ACTIVITIES
ORG_01650,Company_01650,62010,Stockholms län,Startup,2018.0,2024.0,144000.0,9423000.0,100.74178573227886,2020.0,2024.0,6.0,5.0,-4.455720779563322,6844000.0,9423000.0,4.0,5.0,105.19750651184218,20.148357146455773,1884600.0,-22.60953742755666,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01676,Company_01676,63110,Jämtlands län,Startup,2018.0,2024.0,2173000.0,16145000.0,39.6892719475757,2019.0,2024.0,3.0,12.0,31.95079107728942,11969000.0,16145000.0,11.0,12.0,7.738480870286278,3.3074393289646413,1345416.6666666667,1.242199977195143,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01694,Company_01694,56210,Stockholms län,Startup,2018.0,2024.0,128000.0,2126000.0,59.732105044949876,2018.0,2024.0,1.0,3.0,20.093695517600274,2625000.0,2126000.0,4.0,3.0,39.6384095273496,19.910701681649957,708666.6666666666,2.972678917754572,56,55-56,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,55-56 I - ACCOMMODATION AND FOOD SERVICE ACTIVITIES
ORG_01697,Company_01697,78100,Blekinge län,Startup,2018.0,2024.0,318000.0,3665000.0,50.29382697800515,2018.0,2024.0,2.0,3.0,6.991319393366302,3264000.0,3665000.0,4.0,3.0,43.302507584638846,16.764608992668382,1221666.6666666667,7.193753302949703,78,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,77-82 O - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
ORG_01700,Company_01700,47919,Västra Götalands län,Startup,2019.0,2024.0,450000.0,1692000.0,30.327951479492032,2019.0,2024.0,1.0,1.0,0.0,2517000.0,1692000.0,1.0,1.0,30.327951479492032,30.327951479492032,1692000.0,,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01703,Company_01703,62010,Stockholms län,Startup,2018.0,2024.0,105000.0,4010000.0,83.50976494023841,2019.0,2024.0,2.0,2.0,0.0,6145000.0,4010000.0,2.0,2.0,83.50976494023841,41.754882470119206,2005000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01713,Company_01713,71124,Hallands län,Startup,2018.0,2024.0,2539000.0,19345000.0,40.27631184709249,2018.0,2024.0,2.0,21.0,47.97836226772969,36449000.0,19345000.0,19.0,21.0,-7.702050420637207,1.9179196117663089,921190.4761904762,0.8394682507573291,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01715,Company_01715,47410,Norrbottens län,Startup,2018.0,2024.0,27286000.0,110802000.0,26.309094229276898,2019.0,2024.0,5.0,15.0,24.57309396155174,127483000.0,110802000.0,12.0,15.0,1.7360002677251565,1.7539396152851265,7386800.0,1.0706463854507449,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01722,Company_01722,70220,Skåne län,Startup,2018.0,2024.0,32000.0,310000.0,46.005299418219735,2020.0,2024.0,1.0,1.0,0.0,328000.0,310000.0,1.0,1.0,46.005299418219735,46.005299418219735,310000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01737,Company_01737,62010,Skåne län,Startup,2018.0,2024.0,133000.0,311000.0,15.208571396912829,2018.0,2024.0,1.0,1.0,0.0,432000.0,311000.0,1.0,1.0,15.208571396912829,15.208571396912829,311000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01740,Company_01740,71121,Västra Götalands län,Startup,2018.0,2024.0,932000.0,658000.0,-5.637016520322813,2019.0,2024.0,3.0,1.0,-17.283933200393964,1390000.0,658000.0,1.0,1.0,11.64691668007115,-5.637016520322813,658000.0,0.3261419987549087,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01744,Company_01744,63910,Kalmar län,Startup,2019.0,2024.0,1768000.0,2837000.0,9.919669782822616,2019.0,2024.0,1.0,3.0,24.57309396155174,3088000.0,2837000.0,3.0,3.0,-14.653424178729125,3.3065565942742055,945666.6666666666,0.4036801307293015,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01747,Company_01747,74900,Stockholms län,Startup,2018.0,2024.0,4000.0,8099000.0,255.6820113619979,2019.0,2024.0,2.0,17.0,53.4206382524911,5221000.0,8099000.0,15.0,17.0,202.2613731095068,15.040118315411641,476411.76470588235,4.786202855786265,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01771,Company_01771,74101,Hallands län,Startup,2017.0,2024.0,75000.0,1727000.0,56.53247033628583,2018.0,2024.0,1.0,1.0,0.0,1496000.0,1727000.0,1.0,1.0,56.53247033628583,56.53247033628583,1727000.0,,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01773,Company_01773,74900,Stockholms län,Startup,2018.0,2024.0,200000.0,477000.0,15.588527324039969,2018.0,2024.0,1.0,1.0,0.0,13000.0,477000.0,1.0,1.0,15.588527324039969,15.588527324039969,477000.0,,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01780,Company_01780,62010,Stockholms län,Startup,2018.0,2024.0,12000.0,894000.0,105.12851945733837,2019.0,2024.0,1.0,1.0,0.0,1685000.0,894000.0,2.0,1.0,105.12851945733837,105.12851945733837,894000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01795,Company_01795,71124,Gotlands län,Startup,2018.0,2024.0,170000.0,901000.0,32.04216755510825,2018.0,2024.0,1.0,2.0,12.246204830937302,961000.0,901000.0,2.0,2.0,19.79596272417095,16.021083777554125,450500.0,2.6164977637937974,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01802,Company_01802,58290,Kronobergs län,Startup,2018.0,2024.0,160000.0,674000.0,27.08373949413636,2019.0,2024.0,3.0,1.0,-17.283933200393964,1730000.0,674000.0,2.0,1.0,44.36767269453033,27.08373949413636,674000.0,-1.5669893640597397,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_01804,Company_01804,63110,Kronobergs län,Startup,2018.0,2024.0,25000.0,1259000.0,92.1679483860535,2022.0,2024.0,1.0,2.0,41.42135623730952,110000.0,1259000.0,2.0,2.0,50.74659214874398,46.08397419302675,629500.0,2.225131110097137,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01809,Company_01809,26510,Norrbottens län,Startup,2018.0,2024.0,248000.0,460000.0,10.845404307342953,2020.0,2024.0,1.0,1.0,0.0,565000.0,460000.0,1.0,1.0,10.845404307342953,10.845404307342953,460000.0,,26,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01813,Company_01813,62010,Västra Götalands län,Scaleup,2018.0,2024.0,4366000.0,194363000.0,88.25866605020636,2018.0,2024.0,5.0,121.0,70.07320434925145,123648000.0,194363000.0,86.0,121.0,18.185461700954903,0.7294104632248459,1606305.7851239669,1.2595209091668884,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01815,Company_01815,26510,Östergötlands län,Startup,2018.0,2024.0,1475000.0,4770000.0,21.60582911362756,2018.0,2024.0,3.0,5.0,8.8866888787003,5037000.0,4770000.0,8.0,5.0,12.719140234927261,4.321165822725512,954000.0,2.431257514304638,26,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01816,Company_01816,62010,Stockholms län,Startup,2018.0,2024.0,28000.0,650000.0,68.89853693149493,2018.0,2024.0,1.0,1.0,0.0,1158000.0,650000.0,2.0,1.0,68.89853693149493,68.89853693149493,650000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01842,Company_01842,58290,Stockholms län,Startup,2018.0,2024.0,10000.0,27533000.0,274.3767953786667,2018.0,2024.0,2.0,29.0,56.15695567398389,18276000.0,27533000.0,26.0,29.0,218.21983970468284,9.461268806160922,949413.7931034482,4.885891553159436,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_01845,Company_01845,47111,Stockholms län,Startup,2019.0,2024.0,24000.0,5684000.0,198.46167056247066,2019.0,2024.0,2.0,5.0,20.11244339814313,4397000.0,5684000.0,4.0,5.0,178.34922716432752,39.69233411249413,1136800.0,9.867606169660794,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_01847,Company_01847,71122,Västernorrlands län,Startup,2019.0,2024.0,989000.0,1636000.0,10.590393038533708,2019.0,2024.0,1.0,1.0,0.0,1641000.0,1636000.0,1.0,1.0,10.590393038533708,10.590393038533708,1636000.0,,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01849,Company_01849,70220,Västra Götalands län,Startup,2018.0,2024.0,222000.0,893000.0,26.110064381821196,2018.0,2024.0,1.0,1.0,0.0,837000.0,893000.0,1.0,1.0,26.110064381821196,26.110064381821196,893000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01856,Company_01856,22290,Stockholms län,Startup,2018.0,2024.0,125000.0,892000.0,38.75302930278033,2018.0,2024.0,1.0,1.0,0.0,983000.0,892000.0,1.0,1.0,38.75302930278033,38.75302930278033,892000.0,,22,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01864,Company_01864,9001,Stockholms län,Startup,2018.0,2024.0,883000.0,1508000.0,9.330190876026734,2019.0,2024.0,1.0,1.0,0.0,1776000.0,1508000.0,1.0,1.0,9.330190876026734,9.330190876026734,1508000.0,,90,90-93,S,"ARTS, SPORTS AND RECREATION","90-93 S - ARTS, SPORTS AND RECREATION"
ORG_01872,Company_01872,01134,Stockholms län,Startup,2019.0,2024.0,154000.0,407000.0,21.454815241300285,2020.0,2024.0,1.0,8.0,68.1792830507429,279000.0,407000.0,8.0,8.0,-46.724467809442615,2.6818519051625356,50875.0,0.31468232403283547,1,01-03,A,"AGRICULTURE, FORESTRY AND FISHING","01-03 A - AGRICULTURE, FORESTRY AND FISHING"
ORG_01899,Company_01899,62010,Jönköpings län,Startup,2018.0,2024.0,2000.0,1435000.0,199.20601333018539,2018.0,2024.0,2.0,1.0,-10.910128185966073,1149000.0,1435000.0,1.0,1.0,210.11614151615146,199.20601333018539,1435000.0,-18.258815105988237,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01906,Company_01906,70220,Värmlands län,Startup,2019.0,2024.0,923000.0,461000.0,-12.963815351400477,2019.0,2024.0,2.0,2.0,0.0,459000.0,461000.0,2.0,2.0,-12.963815351400477,-6.4819076757002385,230500.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01912,Company_01912,70220,Stockholms län,Startup,2018.0,2024.0,12000.0,14298000.0,225.59845924800447,2018.0,2024.0,2.0,7.0,23.219092917365323,11741000.0,14298000.0,6.0,7.0,202.37936633063916,32.2283513211435,2042571.4285714286,9.716075475079464,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_01929,Company_01929,62020,Stockholms län,Startup,2018.0,2024.0,4247000.0,46718000.0,49.130679570399074,2018.0,2024.0,4.0,24.0,34.800615459727766,34133000.0,46718000.0,20.0,24.0,14.330064110671309,2.047111648766628,1946583.3333333333,1.4117761689374275,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_01949,Company_01949,17240,Västra Götalands län,Startup,2018.0,2024.0,1668000.0,10157000.0,35.13304646472895,2018.0,2024.0,4.0,6.0,6.991319393366302,7629000.0,10157000.0,6.0,6.0,28.141727071362645,5.855507744121492,1692833.3333333333,5.025238368892839,17,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_01950,Company_01950,85600,Västra Götalands län,Startup,2018.0,2024.0,38000.0,605000.0,58.609293149242035,2018.0,2024.0,2.0,2.0,0.0,1250000.0,605000.0,2.0,2.0,58.609293149242035,29.304646574621017,302500.0,,85,85,Q,EDUCATION,85 Q - EDUCATION
ORG_01980,Company_01980,45201,Skåne län,Startup,2018.0,2024.0,223000.0,9663000.0,87.41363583381552,2018.0,2024.0,1.0,10.0,46.77992676220695,7634000.0,9663000.0,10.0,10.0,40.63370907160857,8.741363583381553,966300.0,1.8686142087857254,45,,,,nan nan - nan
ORG_02009,Company_02009,62010,Stockholms län,Startup,2018.0,2024.0,84000.0,3871000.0,89.3465141483247,2020.0,2024.0,2.0,4.0,18.920711500272102,2225000.0,3871000.0,3.0,4.0,70.4258026480526,22.336628537081175,967750.0,4.722154034590073,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02026,Company_02026,47641,Västra Götalands län,Startup,2018.0,2024.0,313000.0,8794000.0,74.35738784255355,2018.0,2024.0,2.0,3.0,6.991319393366302,8734000.0,8794000.0,3.0,3.0,67.36606844918725,24.78579594751785,2931333.3333333335,10.635673133901934,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_02053,Company_02053,59110,Värmlands län,Startup,2019.0,2024.0,150000.0,939000.0,44.31612746954923,2021.0,2024.0,1.0,2.0,25.99210498948732,1250000.0,939000.0,2.0,2.0,18.32402248006191,22.158063734774615,469500.0,1.7049841668257797,59,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02068,Company_02068,70220,Västra Götalands län,Startup,2018.0,2024.0,58000.0,4946000.0,109.79945374061563,2019.0,2024.0,1.0,8.0,51.571656651039824,3131000.0,4946000.0,7.0,8.0,58.22779708957581,13.724931717576954,618250.0,2.1290658642900464,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
